"aar","valgtype","fylke_navn","kommune_navn","valgkrets_navn","valgkrets_nr","parti_kode","parti_navn","parti_kategori","stemmer_prosent","stemmer_antall","stemmer_fhs"
"2013","st","Telemark","Fyresdal","Fyresdal","0831","Andre2","Andre2",0,0,0,0
"2013","st","Telemark","Tokke","Tokke","0833","A","Arbeiderpartiet",1,41.52174,573,136
"2013","st","Telemark","Tokke","Tokke","0833","SV","Sosialistisk Venstreparti",1,3.33333,46,11
"2013","st","Telemark","Tokke","Tokke","0833","RØDT","Rødt",1,0.57971,8,1
"2013","st","Telemark","Tokke","Tokke","0833","SP","Senterpartiet",1,17.75362,245,41
"2013","st","Telemark","Tokke","Tokke","0833","KRF","Kristelig Folkeparti",1,7.24638,100,25
"2013","st","Telemark","Tokke","Tokke","0833","V","Venstre",1,2.10145,29,6
"2013","st","Telemark","Tokke","Tokke","0833","H","Høyre",1,13.26087,183,43
"2013","st","Telemark","Tokke","Tokke","0833","FRP","Fremskrittspartiet",1,11.5942,160,46
"2013","st","Telemark","Tokke","Tokke","0833","DEMN","Demokratene i Norge",2,0.07246,1,1
"2013","st","Telemark","Tokke","Tokke","0833","KRISTNE","De Kristne",2,0.72464,10,6
"2013","st","Telemark","Tokke","Tokke","0833","KSP","Kristent Samlingsparti",2,0.14493,2,0
"2013","st","Telemark","Tokke","Tokke","0833","KYST","Kystpartiet",2,0,0,0
"2013","st","Telemark","Tokke","Tokke","0833","MDG","Miljøpartiet De Grønne",2,1.44928,20,11
"2013","st","Telemark","Tokke","Tokke","0833","PIR","Piratpartiet",2,0.21739,3,2
"2013","st","Telemark","Tokke","Tokke","0833","BLANKE","Blanke",3,0.65217,9,4
"2013","st","Telemark","Tokke","Tokke","0833","Andre","Andre",0,2.6087,36,20
"2013","st","Telemark","Tokke","Tokke","0833","Andre2","Andre2",0,0,0,0
"2013","st","Telemark","Vinje","Vinje","0834","A","Arbeiderpartiet",1,31.75865,679,184
"2013","st","Telemark","Vinje","Vinje","0834","SV","Sosialistisk Venstreparti",1,6.78204,145,44
"2013","st","Telemark","Vinje","Vinje","0834","RØDT","Rødt",1,0.88868,19,7
"2013","st","Telemark","Vinje","Vinje","0834","SP","Senterpartiet",1,18.84939,403,75
"2013","st","Telemark","Vinje","Vinje","0834","KRF","Kristelig Folkeparti",1,5.61272,120,29
"2013","st","Telemark","Vinje","Vinje","0834","V","Venstre",1,3.13377,67,14
"2013","st","Telemark","Vinje","Vinje","0834","H","Høyre",1,16.55753,354,85
"2013","st","Telemark","Vinje","Vinje","0834","FRP","Fremskrittspartiet",1,13.1899,282,47
"2013","st","Telemark","Vinje","Vinje","0834","DEMN","Demokratene i Norge",2,0,0,0
"2013","st","Telemark","Vinje","Vinje","0834","KRISTNE","De Kristne",2,0.37418,8,6
"2013","st","Telemark","Vinje","Vinje","0834","KSP","Kristent Samlingsparti",2,0.23386,5,1
"2013","st","Telemark","Vinje","Vinje","0834","KYST","Kystpartiet",2,0,0,0
"2013","st","Telemark","Vinje","Vinje","0834","MDG","Miljøpartiet De Grønne",2,2.5725,55,22
"2013","st","Telemark","Vinje","Vinje","0834","PIR","Piratpartiet",2,0.04677,1,0
"2013","st","Telemark","Vinje","Vinje","0834","BLANKE","Blanke",3,0.32741,7,0
"2013","st","Telemark","Vinje","Vinje","0834","Andre","Andre",0,3.22732,69,29
"2013","st","Telemark","Vinje","Vinje","0834","Andre2","Andre2",0,0,0,0
"2013","st","Aust-Agder","Risør","Risør","0901","A","Arbeiderpartiet",1,35.46117,1411,345
"2013","st","Aust-Agder","Risør","Risør","0901","SV","Sosialistisk Venstreparti",1,2.96557,118,31
"2013","st","Aust-Agder","Risør","Risør","0901","RØDT","Rødt",1,1.03041,41,16
"2013","st","Aust-Agder","Risør","Risør","0901","SP","Senterpartiet",1,3.14149,125,19
"2013","st","Aust-Agder","Risør","Risør","0901","KRF","Kristelig Folkeparti",1,6.86102,273,72
"2013","st","Aust-Agder","Risør","Risør","0901","V","Venstre",1,5.62956,224,47
"2013","st","Aust-Agder","Risør","Risør","0901","H","Høyre",1,24.37798,970,266
"2013","st","Aust-Agder","Risør","Risør","0901","FRP","Fremskrittspartiet",1,16.41116,653,137
"2013","st","Aust-Agder","Risør","Risør","0901","DEMN","Demokratene i Norge",2,0,0,0
"2013","st","Aust-Agder","Risør","Risør","0901","KRISTNE","De Kristne",2,0.90475,36,4
"2013","st","Aust-Agder","Risør","Risør","0901","KSP","Kristent Samlingsparti",2,0.27645,11,3
"2013","st","Aust-Agder","Risør","Risør","0901","KYST","Kystpartiet",2,0.05026,2,1
"2013","st","Aust-Agder","Risør","Risør","0901","MDG","Miljøpartiet De Grønne",2,2.3624,94,29
"2013","st","Aust-Agder","Risør","Risør","0901","PIR","Piratpartiet",2,0.25132,10,1
"2013","st","Aust-Agder","Risør","Risør","0901","PP","Pensjonistpartiet",2,0.27645,11,1
"2013","st","Aust-Agder","Risør","Risør","0901","BLANKE","Blanke",3,0.72883,29,8
"2013","st","Aust-Agder","Risør","Risør","0901","Andre","Andre",0,4.12164,164,39
"2013","st","Aust-Agder","Risør","Risør","0901","Andre2","Andre2",0,0,0,0
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","A","Arbeiderpartiet",1,21.86556,2534,822
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","SV","Sosialistisk Venstreparti",1,2.4506,284,120
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","RØDT","Rødt",1,0.45733,53,21
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","SP","Senterpartiet",1,3.24446,376,115
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","KRF","Kristelig Folkeparti",1,14.85029,1721,608
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","V","Venstre",1,5.95392,690,253
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","H","Høyre",1,27.81086,3223,1173
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","FRP","Fremskrittspartiet",1,19.13021,2217,775
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","DEMN","Demokratene i Norge",2,0.07766,9,2
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","KRISTNE","De Kristne",2,1.43239,166,79
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","KSP","Kristent Samlingsparti",2,0.12943,15,8
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","KYST","Kystpartiet",2,0.02589,3,1
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","MDG","Miljøpartiet De Grønne",2,1.91561,222,100
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","PIR","Piratpartiet",2,0.31064,36,17
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","PP","Pensjonistpartiet",2,0.34515,40,20
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","BLANKE","Blanke",3,0.45733,53,18
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","Andre","Andre",0,4.23678,491,227
"2013","st","Aust-Agder","Grimstad","Grimstad","0904","Andre2","Andre2",0,0,0,0
"2013","st","Aust-Agder","Arendal","Arendal","0906","A","Arbeiderpartiet",1,31.28716,7630,2209
"2013","st","Aust-Agder","Arendal","Arendal","0906","SV","Sosialistisk Venstreparti",1,2.9975,731,289
"2013","st","Aust-Agder","Arendal","Arendal","0906","RØDT","Rødt",1,0.61508,150,61
"2013","st","Aust-Agder","Arendal","Arendal","0906","SP","Senterpartiet",1,2.48903,607,148
"2013","st","Aust-Agder","Arendal","Arendal","0906","KRF","Kristelig Folkeparti",1,8.41022,2051,530
"2013","st","Aust-Agder","Arendal","Arendal","0906","V","Venstre",1,4.96166,1210,413
"2013","st","Aust-Agder","Arendal","Arendal","0906","H","Høyre",1,25.44388,6205,2161
"2013","st","Aust-Agder","Arendal","Arendal","0906","FRP","Fremskrittspartiet",1,19.15775,4672,1310
"2013","st","Aust-Agder","Arendal","Arendal","0906","DEMN","Demokratene i Norge",2,0.04921,12,3
"2013","st","Aust-Agder","Arendal","Arendal","0906","KRISTNE","De Kristne",2,1.09075,266,108
"2013","st","Aust-Agder","Arendal","Arendal","0906","KSP","Kristent Samlingsparti",2,0.15992,39,10
"2013","st","Aust-Agder","Arendal","Arendal","0906","KYST","Kystpartiet",2,0.04101,10,4
"2013","st","Aust-Agder","Arendal","Arendal","0906","MDG","Miljøpartiet De Grønne",2,2.11178,515,191
"2013","st","Aust-Agder","Arendal","Arendal","0906","PIR","Piratpartiet",2,0.35265,86,31
"2013","st","Aust-Agder","Arendal","Arendal","0906","PP","Pensjonistpartiet",2,0.83241,203,87
"2013","st","Aust-Agder","Arendal","Arendal","0906","BLANKE","Blanke",3,0.53307,130,20
"2013","st","Aust-Agder","Arendal","Arendal","0906","Andre","Andre",0,4.63772,1131,434
"2013","st","Aust-Agder","Arendal","Arendal","0906","Andre2","Andre2",0,0,0,0
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","A","Arbeiderpartiet",1,32.36953,459,120
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","SV","Sosialistisk Venstreparti",1,2.04513,29,8
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","RØDT","Rødt",1,0.56417,8,2
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","SP","Senterpartiet",1,9.52045,135,35
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","KRF","Kristelig Folkeparti",1,8.60367,122,32
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","V","Venstre",1,3.94922,56,17
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","H","Høyre",1,21.01551,298,75
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","FRP","Fremskrittspartiet",1,18.33568,260,67
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","DEMN","Demokratene i Norge",2,0.07052,1,0
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","KRISTNE","De Kristne",2,1.48096,21,4
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","KSP","Kristent Samlingsparti",2,0.14104,2,1
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","KYST","Kystpartiet",2,0.07052,1,0
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","MDG","Miljøpartiet De Grønne",2,1.12835,16,6
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","PIR","Piratpartiet",2,0.21157,3,1
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","PP","Pensjonistpartiet",2,0.49365,7,1
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","BLANKE","Blanke",3,0.42313,6,0
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","Andre","Andre",0,3.59661,51,13
"2013","st","Aust-Agder","Gjerstad","Gjerstad","0911","Andre2","Andre2",0,0,0,0
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","A","Arbeiderpartiet",1,31.55259,378,102
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","SV","Sosialistisk Venstreparti",1,0.58431,7,2
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","RØDT","Rødt",1,0.25042,3,1
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","SP","Senterpartiet",1,10.43406,125,29
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","KRF","Kristelig Folkeparti",1,19.53255,234,58
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","V","Venstre",1,2.33723,28,6
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","H","Høyre",1,20.03339,240,53
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","FRP","Fremskrittspartiet",1,11.93656,143,44
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","DEMN","Demokratene i Norge",2,0.16694,2,0
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","KRISTNE","De Kristne",2,1.00167,12,2
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","KSP","Kristent Samlingsparti",2,0.33389,4,1
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","KYST","Kystpartiet",2,0,0,0
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","MDG","Miljøpartiet De Grønne",2,1.33556,16,8
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","PIR","Piratpartiet",2,0.16694,2,1
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","PP","Pensjonistpartiet",2,0.33389,4,0
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","BLANKE","Blanke",3,0.41736,5,0
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","Andre","Andre",0,3.3389,40,12
"2013","st","Aust-Agder","Vegårshei","Vegårshei","0912","Andre2","Andre2",0,0,0,0
"2013","st","Aust-Agder","Tvedestrand","Tvedestrand","0914","A","Arbeiderpartiet",1,27.99885,971,284
"2013","st","Aust-Agder","Tvedestrand","Tvedestrand","0914","SV","Sosialistisk Venstreparti",1,2.91234,101,27
"2013","st","Aust-Agder","Tvedestrand","Tvedestrand","0914","RØDT","Rødt",1,0.43253,15,7
"2013","st","Aust-Agder","Tvedestrand","Tvedestrand","0914","SP","Senterpartiet",1,5.53633,192,36
"2013","st","Aust-Agder","Tvedestrand","Tvedestrand","0914","KRF","Kristelig Folkeparti",1,9.22722,320,76
"2013","st","Aust-Agder","Tvedestrand","Tvedestrand","0914","V","Venstre",1,4.75779,165,49
"2013","st","Aust-Agder","Tvedestrand","Tvedestrand","0914","H","Høyre",1,27.24913,945,293
"2013","st","Aust-Agder","Tvedestrand","Tvedestrand","0914","FRP","Fremskrittspartiet",1,17.44521,605,160
